1
10000
283000,1820
445000,2430
250000,740
307000,770
315000,2200
555000,2920
264900,2040
510000,1600
328000,1990
358000,1830
325000,2540
1370000,2700
230000,1440
545000,1550
705380,2490
459000,2650
815000,2000
495000,3440
520000,2280
430000,1320
255000,2070
588000,1860
350000,940
625000,2290
172500,1510
554000,1830
775000,3090
1190000,4340
618000,3200
305000,1560
232000,1280
262000,2020
234000,1040
500000,2260
278000,860
230000,1920
500000,2290
366500,2070
665000,4250
1100000,2220
575000,1840
674750,2590
719000,3110
482000,2600
254000,1060
443725,1250
575000,2520
469000,2070
175000,1300
437000,2190
550000,2760
172040,1710
363000,1750
282000,1552
400000,2350
650000,5110
365000,1720
269950,1960
260000,1270
193000,1180
340000,2230
900000,4700
371000,2150
592000,2400
300000,1830
449950,2800
299500,2090
995000,2340
335000,1670
280000,1990
446000,2270
1540000,4910
325000,950
450000,1610
322500,1940
453000,1210
655000,2570
603000,1700
235000,1610
968933,4120
1020000,2880
435000,1990
242000,1260
487000,4750
810000,3010
625000,2410
165000,1280
335000,2320
286700,1220
699000,1400
280000,1590
580000,2220
754800,2770
525000,2303
562000,1600
575000,1280
808900,2900
992000,2950
335000,1700
473000,1050
350000,2990
1600000,3100
305500,1240
306000,780
233000,850
490000,1540
445000,2280
355000,2550
360000,1770
737500,2320
985000,2600
349950,1570
520000,3060
355950,1960
485000,3270
143000,1090
3280000,6840
355000,940
1130000,3880
200000,1770
913000,3640
1600000,3160
409900,1590
265000,1290
740000,3655
306000,2490
381000,1470
1220000,3960
1050000,3190
408000,810
739900,2980
674250,2780
438400,1340
1700000,4930
703000,1360
262000,1320
353000,1210
500000,1940
1280000,3160
332000,1980
824000,2320
290000,1660
700000,1660
550000,1080
549000,1510
1870000,2950
858000,3070
345000,970
340000,2140
1220000,2570
275000,1260
405000,1220
432500,1720
236500,2140
679000,1420
543000,2060
294000,1320
340500,1810
1010000,2980
335000,1350
425000,1540
353000,2510
540000,1670
640000,3690
339950,1320
195000,1510
322000,1510
660000,1870
280000,2400
300000,2400
207500,1170
195000,1190
700000,2080
560000,2150
260000,1580
575000,1580
475000,2370
285000,1840
753888,2660
650000,2190
620000,1660
526000,1780
155000,700
342000,1570
390000,1220
685000,3150
608000,2690
179900,680
1250000,3750
166000,1010
462000,1710
545000,2090
415000,1560
269000,1560
356500,2570
225000,1010
175000,1020
549000,1710
535000,2300
627000,1990
565000,2730
392450,2195
509000,1560
340000,1400
537000,1400
865000,3690
358000,1140
595000,1920
661000,2496
419950,2280
490000,3200
525000,880
350000,1320
552500,2450
210000,1040
390000,2480
336800,1830
465000,1440
299900,1580
715000,3230
235000,1810
276000,2495
265000,1740
425000,1680
313000,2460
715000,3050
265000,1630
646000,2460
175000,1030
649000,3410
785000,2310
890000,2610
612000,2330
330000,2980
493000,1790
1600000,2940
1620000,3900
1650000,3900
499000,1750
603500,2660
530000,1580
895000,2350
267345,2510
275000,1480
439950,1720
455000,1470
630000,1540
690000,2820
212000,1250
231500,2080
1240000,5180
378500,2860
482000,2710
695000,1140
965000,4070
675000,1710
387000,1340
347500,2290
385000,1860
265000,1080
406000,960
134000,980
415000,1500
375000,1440
620000,2580
337500,2070
565000,1880
399500,2420
1070000,1890
352500,1920
259000,1870
320000,900
733000,2160
381500,900
343000,1180
205500,900
525000,1600
300000,1500
299000,1070
561000,2570
450000,1210
540000,1850
379000,1740
230000,1300
399950,2000
355000,3220
580000,2160
700000,2130
279900,1580
210000,1200
1170000,3790
290300,860
1600000,5130
490000,1600
606000,2110
359950,1400
677100,2110
465000,1430
4500000,6640
500000,3040
455000,980
705000,2570
420000,2060
169575,1300
250000,1300
530000,1680
590000,4020
257500,1530
415000,1170
536000,1580
246500,1270
395000,1480
739000,2220
1270000,3200
190000,910
305000,1480
925000,3770
895000,3500
656000,1480
560000,1660
610000,2520
645000,2850
259000,2153
980000,3780
872000,3770
1000000,3600
900000,2980
475000,2320
350000,2980
840000,2930
500000,2040
202500,1510
523000,2660
225000,1740
418200,2240
356500,1570
670000,2500
456150,1750
471000,3030
558000,1680
1380000,5740
161500,1220
311000,1310
470000,2490
569000,2220
689000,2240
271900,1890
278000,1850
820000,2210
399500,1410
462000,1890
347500,1830
562100,1440
230000,950
687000,2370
725786,3070
315500,1300
312000,1300
343000,1210
385195,710
415000,2240
461000,3600
369990,1960
349950,1820
285750,1960
542500,1750
830000,3700
705000,2910
615000,1270
184500,720
412000,1040
250000,2210
580000,2060
220000,780
675000,2240
373500,800
662700,2440
239950,1460
383000,1150
485000,2650
610000,2600
545000,1820
780000,2560
305000,1714
405000,1330
1110000,7350
273000,2050
326500,1810
365000,1380
1000000,3070
422500,800
354450,2140
320000,1330
223000,1030
410000,1740
438000,1200
390000,1490
298500,1890
749999,3060
779000,3250
570000,2730
385000,810
649000,2240
283000,1740
699900,2380
278500,1540
700000,2340
535000,2710
234500,1310
374150,1390
397000,2201
613000,1960
1150000,2850
595000,1880
340000,2440
388000,2560
404000,1410
810000,2870
405000,2620
726000,2970
266000,1780
722500,3700
352000,1252
265000,1240
856000,2160
346950,2040
866059,3130
410000,2350
370000,1570
230000,1530
400000,1520
172000,1350
615000,1950
860000,3950
555000,2040
579000,1990
385000,1300
420000,2030
645000,2340
549950,2160
678000,2770
199000,2030
604000,1440
268000,1730
960000,4510
509250,2100
416000,1800
190000,1090
212000,1010
325900,2040
560000,2270
275000,1730
665000,2480
1510000,3480
375000,1720
359950,1570
340000,3527
401000,840
669000,1950
638500,1980
545000,1620
524000,1980
1610000,3530
280000,1260
828000,2120
223000,1360
1290000,3100
750000,2370
430000,1460
711000,1980
310000,1930
415000,3700
274900,1970
525000,2470
179500,1180
478000,1280
195000,1380
385000,2740
401000,2020
522000,2835
330000,1520
503000,2190
175000,1680
963990,3915
845000,1720
157500,670
450000,1790
925000,2440
600000,920
709000,1680
1390000,3290
248000,2120
245000,910
332000,1000
459950,2340
425000,1180
460000,2080
838300,3760
256000,1480
864000,3060
900000,3070
145600,1170
865000,2900
250250,2210
162000,1440
450000,1980
675500,2060
697000,2420
1320000,3440
490000,1600
590000,2210
280000,2250
515000,1680
576000,1140
375000,1430
478000,1440
282000,1670
1400000,3080
593500,4300
724950,3010
306000,1560
341000,1920
399950,1400
534000,2280
635000,3880
350000,1350
856000,1480
582000,1670
799000,3400
423700,2070
1840000,4870
322000,1760
929000,4030
443000,1130
441500,1510
875000,3110
3600000,5020
450000,740
425000,1630
660000,2780
763101,1990
499000,2250
521000,1720
302000,900
293000,2360
335000,1530
499000,1450
600000,2040
720000,2620
195000,1180
249000,1110
334000,1840
599950,2720
149900,1090
700000,1730
525000,1170
1050000,4740
402000,1960
450000,1430
520000,2510
205000,1420
635000,2680
210500,1220
406650,1070
350000,1580
425000,1820
798000,3590
180000,1960
1250000,3160
435000,2030
355000,1240
3000000,5370
685000,2670
311000,1640
305000,2130
675000,2550
769000,3630
430000,1690
516250,2390
760000,2350
579950,1420
476000,1570
510000,1600
205000,720
240000,1470
738000,2790
420000,1720
455000,1300
765000,2520
372000,1780
160000,1200
772000,2990
1130000,1910
479000,1370
570000,1910
350000,1170
353000,1250
699000,3340
265000,1380
167000,780
500000,2080
700000,1410
295000,520
1010000,3500
209000,840
276000,2240
380000,2100
315000,1750
685530,3130
254600,1470
230000,1440
335000,1430
550000,2170
123300,1150
275436,2170
325000,2630
635000,2490
513000,1710
580000,2130
225000,940
265000,1400
313000,1630
296000,1370
655500,2380
250750,2140
438000,1970
590000,2550
329500,1080
1200000,3070
415000,1470
900000,3620
378000,1050
474000,1050
464000,1320
310000,1210
580000,1860
999000,2830
510000,810
650000,1630
196000,880
220000,1660
855000,3440
483000,2110
400000,1060
435000,1900
219500,820
2950000,4860
427000,2050
430000,1090
685000,1090
495000,1920
299950,1870
390000,2690
385000,2160
740000,3000
991700,2290
765000,2250
802000,2130
950000,2500
392000,2300
590000,3360
425000,1920
765000,2440
313500,1440
320000,1780
604000,1490
570000,1400
639000,2150
335000,1910
896000,2660
259500,1650
637000,1980
307450,2690
535000,1380
669500,2500
259000,1590
441000,1100
228800,1470
530000,1680
524000,1450
430000,2020
1330000,2470
210000,1230
449000,1850
945000,2540
200450,970
219950,1070
659500,2620
746000,2110
540000,2110
485000,1910
202000,670
2530000,6930
502000,2010
279000,1770
409500,1340
453000,1660
367000,1820
550000,2510
273500,1560
505000,2280
770000,2650
565000,2470
316000,1270
160000,1520
170000,1310
235000,1310
1800000,3930
310000,990
285000,2080
280000,960
2300000,4070
763776,2750
530000,3230
362000,890
430000,990
456500,1290
445000,2170
386900,1330
479000,1340
525000,2200
272000,2520
517000,1180
615000,2660
439000,1250
716000,2270
308000,1080
800000,1620
575000,940
219950,1620
770000,2350
424950,2090
387000,1760
790000,2050
156000,600
580000,2540
490000,2090
950000,2700
400000,1410
325000,1170
365000,2540
255000,2190
985000,3890
595000,2030
427500,1350
728000,1940
549950,1260
650000,2800
1130000,3080
203000,840
311000,860
387500,2400
370000,1640
228000,1060
740000,2080
200000,2090
660000,1240
275000,2030
708000,1120
280000,1270
325000,2260
495000,1780
691000,1780
2290000,4080
329500,2120
348000,2060
425000,1670
210000,1080
285000,1210
222000,990
200000,1720
247500,1530
1500000,6550
190000,1100
975000,3020
1130000,3180
283200,1830
650000,2540
449500,1770
400000,1470
89950,570
158800,960
870000,2940
196000,1000
850000,2450
775000,3310
483500,1670
387000,1620
900000,2990
336000,1240
415000,670
380000,1470
350000,1320
1320000,6110
765000,2440
527000,2900
524000,2310
448000,1110
775000,4100
176500,930
750000,2420
1270000,2870
250000,1480
759000,1960
640000,1470
990000,2460
395000,1960
275000,1160
390000,1910
752500,2720
450000,1020
473000,900
178500,1120
485000,2340
215000,1410
589000,1920
325000,1370
580000,1590
181100,1850
345000,1430
781000,1940
402500,1270
426000,1380
389000,1720
670000,4050
1510000,3660
288400,1870
700000,2230
830000,2020
1900000,3690
350500,1450
431000,1630
485000,1840
780000,1620
720000,1840
415000,1360
480000,2080
452250,2550
316000,2550
700000,1160
285000,1760
575000,1720
590000,2300
587500,2500
364000,1750
490000,1890
410000,1800
520000,2160
389000,1380
450000,1180
325000,2550
660000,1070
850000,2870
285000,1940
395000,870
440000,1550
249000,1400
635000,1210
515000,3430
1400000,3020
200000,950
1140000,3370
445000,1460
555000,1740
537000,1720
315000,1480
805000,3320
414000,3490
375000,1160
401000,3010
210000,1030
365000,980
178000,1990
710000,1790
255000,810
528000,2940
537000,4883
442000,1360
375000,1370
637250,2120
427500,1240
700000,2770
680000,1660
393820,1170
525000,2470
505000,1310
555565,1670
650000,1660
632500,3500
269000,1440
405000,2360
845000,3460
234000,1750
638000,1470
290000,1710
262000,520
270000,2350
875000,2380
299000,1920
551000,1580
350000,3070
1900000,2660
511718,1700
965000,5010
475000,2680
1060000,2720
252000,940
580000,3596
374950,1240
739000,4660
271000,1710
230000,930
210000,1430
350000,1650
491500,1560
325000,1870
190000,1320
658600,1400
299950,1940
464000,2000
308000,1640
625000,1020
240000,1630
530000,2940
1000000,2120
439000,790
575000,2020
418000,1530
1210000,3250
1100000,2930
1900000,3150
580000,2180
380000,1040
256000,880
349950,1400
691500,2600
556000,1590
218000,1610
425000,1390
935000,3710
732000,2360
805500,1440
507250,1400
800000,4600
600000,2100
627800,2010
660000,2550
153503,1240
456500,2090
1310000,2770
843500,3560
625000,1240
527000,1640
1970000,3940
1000000,3150
855000,2550
725000,3940
315000,580
180000,1330
700000,930
476500,1060
193000,1180
295000,1850
363000,820
875000,3600
257200,1850
555000,2240
380000,1860
282000,2390
545000,2040
550000,1900
921500,1900
885000,2200
820000,2280
289000,1090
334000,670
206000,1050
491950,2090
430000,2030
208000,1250
245000,2600
426000,640
400000,2120
553000,1330
296000,750
428000,2230
325000,1890
294000,820
410000,1880
590000,2360
445000,1850
921000,2310
496000,2520
95000,800
359000,1580
452500,2430
555000,2350
549900,3800
569000,3670
318500,1780
487028,1295
240000,1350
253000,1440
380000,1320
250000,700
368500,2510
340000,3180
400000,910
835000,1570
299000,2450
1680000,4910
265000,1570
437500,2680
865000,2090
626000,2150
247300,1140
2080000,4230
425000,1790
905000,3100
641250,2220
675000,2370
845000,4070
401500,1790
395000,1610
1100000,2830
145000,1010
900000,1560
374500,1330
850000,2330
490000,960
304000,1710
400000,2230
454000,1700
160000,1040
542000,1070
403500,3600
418000,2750
406000,1920
242500,1770
425000,2460
613000,1550
189000,1460
700000,2440
750000,1640
494000,1290
700000,3150
705000,2305
356000,1060
625000,2060
144975,900
970000,3890
415000,1910
485000,2340
799950,2900
783350,3290
430000,630
2540000,5410
975000,4270
950000,1700
350000,1430
637000,2850
895000,2160
579000,1760
314900,2700
122000,860
405000,880
553650,1360
369900,1770
225000,2030
160000,1180
449500,2430
650000,1300
542126,2360
309950,1200
115000,1000
221700,1556
726000,1890
515000,1810
756000,2730
1570000,3070
442000,2080
260000,1620
390000,1150
459500,1250
330000,1430
189000,790
280000,1200
400000,2110
368000,3160
390000,2700
245000,820
375000,1800
465000,1750
445000,1540
250000,1130
475500,1500
672324,1600
420000,1200
515000,1690
732350,2270
297500,1910
475000,1640
414000,2120
357250,1400
289950,760
550000,1070
446000,1460
279000,1280
370000,1650
216000,1260
1100000,2200
1280000,3560
355000,1140
699000,2550
412000,1553
276000,1140
100000,790
955500,2130
199000,1390
762000,4000
425000,1520
546000,1657
419600,1680
735000,2270
1230000,2470
445000,1240
665000,1740
1290000,4090
508500,2520
345950,1340
207500,1640
1080000,3000
640000,1210
329500,1810
460000,2200
1230000,2200
805000,2350
200000,1090
749700,2280
288000,1430
535000,1520
330000,1620
479200,1510
373000,3001
355000,2020
275000,1380
380000,1520
417000,1090
1170000,4220
598500,2520
629000,1760
226950,930
1230000,2600
415000,2180
595000,1910
209950,1100
568000,1760
119900,700
207000,1080
195000,1070
324950,1460
210000,1050
1080000,3160
325088,1400
790000,3120
150000,720
790000,2840
255000,1220
697000,2820
457500,840
690000,1610
967000,1860
980000,2260
619420,2450
389000,850
500000,1800
569000,1230
425000,2060
635000,2750
256500,1120
695000,3010
535000,1580
454200,2630
418500,790
749950,3110
338500,2130
1250000,4520
299950,1600
325000,1950
434000,2010
328950,2550
2100000,5340
570000,2000
802000,2170
525000,1550
700000,2790
350000,1980
277500,1190
1580000,3650
195000,1510
222000,1200
865000,2830
445000,1650
495800,1710
548500,1740
310000,1840
205000,1820
470000,3860
430000,1810
310000,1030
355000,1410
621500,2140
175000,1930
326000,1930
690000,1930
335000,2210
197000,1360
312500,1830
436000,2120
1020000,2700
805000,3160
652427,2770
1010000,2240
355000,2570
334550,880
557500,1820
277500,1660
300000,2200
325000,1640
402500,1650
461000,1420
540000,1270
385000,1070
480000,1060
539950,2190
529000,1940
417000,1300
405000,1330
299000,1940
299000,2100
372220,1290
494400,1560
280000,2630
277950,2100
770000,2070
760000,2960
230000,1300
525000,2520
307000,1150
253779,2030
405000,1880
360000,2320
521000,1050
680000,3030
355000,530
200000,1090
330000,2220
221000,1430
1600000,3780
310000,1560
862000,2220
200000,1140
630000,2540
432250,1440
478000,1570
249000,1860
495000,2440
630000,2100
550000,2150
350000,2440
270000,1930
488250,1830
248000,1850
889000,3210
375000,1090
933000,1870
625000,1920
328000,700
470000,3380
502500,2430
484000,1950
252500,900
610000,2060
419000,2180
322500,2140
563000,1730
464000,3140
870000,3010
280000,800
850000,3300
458950,1530
122000,760
525000,2450
286300,1000
218450,840
525000,1380
650000,1380
356000,2020
436500,1260
410000,1440
512500,1540
510000,1060
566000,1900
525000,2870
435000,1050
406500,1840
550000,3000
251000,1200
830000,1840
803000,2790
206000,970
200000,1070
219000,900
777000,2680
593700,2000
712500,1660
600000,1770
554663,1230
267000,1740
390000,1710
335000,2020
938000,2410
370000,2310
335000,2400
695000,3160
387500,1560
245000,1770
308550,1600
225000,1330
715000,2970
335000,1020
634000,2490
337500,1700
440000,850
350000,1250
400000,610
1290000,3700
435000,950
681000,3860
397000,1360
775000,3890
480000,1680
158000,1520
590000,2420
772500,3890
464500,2940
281000,1350
620000,2190
475000,2280
245000,1070
660000,2540
527500,2270
135000,1220
275000,1890
430000,1990
213500,1220
535000,2640
641000,1480
436300,2320
1440000,2410
830000,2090
380000,920
132500,850
179950,1130
188200,1260
659000,2090
317000,2020
625000,1970
350000,1820
750000,1840
457000,2100
632500,1770
223000,1110
610000,2090
385000,2080
367500,1400
385100,1060
230000,720
286000,1100
201700,1010
1350000,5230
525000,2420
361000,1200
530000,1950
455000,1870
421000,1310
640000,1520
240000,1270
360000,840
157340,900
1240000,3010
250000,1050
735000,3360
884900,5370
775000,2690
463000,1710
579000,1640
570000,4000
1060000,4140
375000,3140
422000,1320
866500,3080
705000,2500
470000,2520
360000,2350
795000,2570
800000,3100
2450000,4730
277284,1030
460000,1020
898888,2080
211000,1410
222000,1360
672000,2620
778000,2260
312500,1490
650000,2530
740000,3140
320000,1820
455000,1770
2450000,4430
500000,1490
325000,1790
416000,1710
495000,2070
549000,1140
589000,3930
194820,1100
405000,2260
625000,2260
205000,1130
345100,1950
200000,960
1910000,4210
524500,3430
598600,3470
367777,2140
750000,2520
575000,3550
84000,700
255000,740
1740000,3300
415000,1640
449900,2780
220000,1830
899000,3540
430000,1440
472500,2960
680000,3180
1650000,3310
810000,2390
605000,2460
522000,1630
759000,3490
411000,2500
286950,2080
440000,1290
149000,1700
284700,1700
374950,2540
816000,1180
533250,1520
689800,2390
775000,2740
702000,2190
160000,1350
255500,1350
949000,2980
169500,790
586000,2130
680000,2700
851500,3200
582500,1159
637000,3080
225000,1000
795000,2260
304999,2270
95000,760
240000,1420
772000,2500
245000,1450
430000,2500
799000,2210
880000,3020
750000,3290
2890000,5780
532000,1820
525000,2500
239000,1210
460000,1090
540000,1330
475000,890
445000,1360
1580000,4220
549950,3780
294950,2610
736000,1980
214946,1290
856000,3620
775000,2680
205000,1200
429592,1992
414250,1640
399950,1920
319990,1840
524000,1310
349950,1050
889000,2570
300000,930
395000,730
348000,1270
830000,1150
173000,820
585000,3000
576750,2220
495000,2500
216650,1540
615000,2750
675000,3130
510000,1430
630000,2680
359950,3010
265000,1530
210000,1240
367000,2260
1080000,2820
756000,3560
203000,1630
535000,2880
525000,2200
347500,1620
620000,1480
645000,2250
2200000,3540
280000,1790
432000,1400
790000,2390
635000,2400
442000,2050
490000,2640
250000,2320
1330000,2440
120000,1260
2950000,6240
325000,1930
210000,1200
215000,970
387000,1810
408000,1380
410000,1470
216000,1010
390000,1010
357000,1340
215000,970
265000,1122
589950,1670
440000,2840
248000,770
730000,2040
425000,3052
680000,2620
341500,3120
395000,1100
1230000,3410
695500,2510
308000,1680
422500,1960
418000,1040
385000,1750
876650,2170
450000,1639
418800,2100
330000,880
550000,1940
270000,2490
978500,2060
975000,2720
455000,2180
1420000,3600
220000,840
490000,2370
420000,2270
408500,2720
716000,1140
965000,2460
357823,1240
7060000,10040
425000,1670
711777,2220
335000,980
825000,1890
210000,1100
575000,2770
1210000,4250
431500,1370
475000,1480
1500000,3770
540000,2870
775000,3820
635000,1530
1300000,4120
405000,1590
210000,1520
880000,2350
239000,1370
515000,1540
1380000,3786
215000,1500
315000,1750
442500,1800
311000,1180
425000,830
433500,1540
450000,1610
675000,1990
535000,2070
577000,1760
480000,1740
400000,1950
304000,1280
355000,1460
998000,3770
550000,2410
550000,2410
210000,1400
317000,2100
700000,5360
265000,1000
700000,3150
1020000,4180
1150000,2840
460000,2110
410000,1660
665000,2160
600000,2420
502000,1920
364950,2310
680000,2330
235500,2340
576000,2590
405000,1410
335000,2850
122000,730
432000,1470
375000,2330
276000,2460
450000,2080
210000,990
279000,1450
635000,1340
350000,2730
218000,1140
750000,1950
310597,2000
355000,900
735000,3390
155000,720
354000,940
415000,1770
202000,590
580000,1980
1500000,3070
790000,3500
499900,2100
525000,2620
810000,2810
425000,2290
241250,1350
318700,2770
720000,2530
291000,1280
420000,1060
210000,1000
645000,3870
762000,3370
247500,2290
282500,1670
395000,1460
295000,1770
235000,820
770000,1900
559950,1870
639000,1840
314950,1590
525000,1640
2400000,3000
820000,2160
1390000,2490
521450,1290
760750,3190
759600,1540
346150,2140
390000,980
359950,2450
430000,1360
960000,4610
800000,7480
1010000,2860
290000,1810
1350000,2240
777000,3610
526000,1450
550000,1450
276000,1820
2500000,5620
325000,2080
365000,1780
2150000,4340
825050,2860
690000,2540
390000,1140
385000,1320
619000,2040
494000,1790
412450,1910
580000,1460
269900,1420
704300,1790
267000,1390
310000,1880
227064,1570
925000,2690
245000,1670
339888,1040
439000,1560
400000,1470
560000,2070
703011,1370
363000,1120
650000,2640
299950,1030
228950,1120
465000,1730
725000,2090
212500,920
526000,2970
383000,1720
244000,1460
565000,1540
373000,2850
300000,1310
405000,2430
979000,1700
324888,2160
445000,860
761000,2050
435000,1650
252000,1570
350000,1660
875000,1220
940000,1220
280000,1780
450000,2180
905000,3520
382450,2220
246700,1610
220000,1070
555750,1060
262500,1160
515000,910
499500,2970
135000,790
462500,1540
937500,3130
458000,1470
845000,3160
660000,2675
265000,1340
599999,3830
280000,1800
1060000,2990
875000,3720
125000,920
634800,3280
269950,1440
359950,1940
417000,1590
389000,1340
1040000,3770
698000,2680
685000,2820
198500,1520
350000,2560
649950,3310
441000,1540
462600,1430
365070,2506
550000,2250
470000,2740
340000,1540
910000,4190
405000,1690
661000,1990
635000,2410
282000,1150
235000,1720
277500,1260
346500,2020
480000,2240
360000,1930
245000,1820
625000,1560
750500,2170
525000,1600
740000,3760
523000,1240
292000,1090
625000,2740
700000,3110
399950,1610
545000,1880
339999,1740
1210000,3270
545000,1990
260000,1960
526000,1680
701000,2910
290000,1500
330600,580
550500,2540
430000,950
4000000,7080
260600,810
825000,4080
378950,1820
435000,2650
631000,1670
415000,2480
222000,1240
245000,1390
720000,2880
215000,1060
579100,1070
522500,1640
489000,1510
240000,1230
420250,1510
523000,3180
628000,2260
320000,1920
359950,1980
232000,1200
810000,2020
245000,2010
273000,1930
1190000,2710
438000,1950
400000,2110
340000,1250
552000,1380
790000,2050
360000,1800
235000,1310
775000,1010
489200,1850
341000,1750
335000,2154
393500,1230
360000,1960
400800,1070
585000,1450
1600000,3680
2880000,5760
300000,1220
1050000,2950
360000,1340
665900,2870
470000,2590
581000,2090
527000,3000
423000,1730
875000,2850
410000,1020
606000,2200
654000,3240
150000,490
373000,2990
550000,2450
512500,1900
360000,2640
369000,1340
825000,3220
255000,930
1290000,3240
270000,2630
480680,1730
525000,2120
291500,880
305000,1800
285000,1600
1880000,3280
329500,3290
1570000,2890
379260,1730
356000,1590
571900,1710
271500,1995
390000,1300
550000,2720
755000,1360
509500,1590
486700,1200
527500,1170
475000,2010
268000,1880
562000,3250
780000,2270
700000,3680
710000,1880
445000,1050
729000,2250
384400,1689
815000,2860
865000,2710
514000,1770
615000,2820
865000,3400
755000,3110
425000,1480
375000,940
750000,2680
722000,3190
1010000,1920
725000,2610
170000,1040
845000,2880
271900,1450
1300000,3902
261500,2460
619500,2170
435000,1970
210000,1000
489950,1580
260000,2130
300000,1370
530000,2150
235000,1370
593500,1370
562000,3290
585000,3190
2400000,4140
199500,1690
544500,1690
394900,1430
912000,1980
260000,1490
858000,3620
1280000,2720
242150,1490
220000,1230
235000,1900
370000,1530
450000,2290
534950,2240
730000,3470
465000,3050
178000,1100
215000,1610
300000,1910
430000,1510
183000,1280
585000,1910
192950,1170
599000,1550
326500,1060
358803,1040
537000,1550
1160000,2490
156000,920
219000,1250
1190000,2540
248000,2190
340000,1340
899100,2410
346950,1830
330000,1850
325000,1410
315000,1460
649950,1500
316000,1130
386000,1620
535000,2330
600000,1520
339000,2840
167000,1520
430000,1740
688000,4000
834500,2780
1080000,3500
250000,1060
402500,1290
432500,2390
485000,2460
560000,2930
410000,2200
455000,1870
459500,2060
371000,1610
289500,2120
395000,1450
496752,1980
227000,860
330000,1460
480000,2590
290000,1120
281000,1340
705000,1780
1400000,2920
485000,2820
622000,1550
380000,1600
2130000,3190
561500,1960
242000,970
348500,1360
370000,1360
752000,3810
230000,1340
715000,1990
240415,1120
562000,2060
360000,1170
659950,1610
458500,1890
259950,1070
366000,1680
978000,2890
525000,1360
926300,1660
750000,1620
660000,960
305000,1000
800000,2395
600000,3050
435000,1120
1140000,2960
318000,1250
639000,1940
453000,1750
800000,2150
437000,1500
1150000,3230
490000,3000
499950,1520
160134,1190
191000,990
221000,1250
352800,2080
350000,1640
458000,1550
359950,1290
1050000,3250
353000,1260
717550,2840
450000,1960
167500,760
550000,2240
939000,2240
700000,1820
480000,3370
501000,1160
580000,1640
527550,820
399000,2800
240000,1780
353000,2200
335000,1480
475000,2010
660000,2880
551000,940
249950,1620
1150000,4400
575000,1530
1090000,3460
515000,2890
235000,1980
796000,1980
450000,1450
2050000,4280
270000,1810
1710000,2490
565000,1610
680000,1820
5570000,9200
864500,3520
1150000,3740
335000,2150
911000,3526
425000,1070
299950,1410
864000,3190
425000,1270
374950,1970
247000,1640
475000,1600
275000,3020
355000,1350
285000,1870
1340000,2730
325000,1100
1670000,4320
402000,2700
1100000,3700
375000,2190
396000,2840
320000,2610
610000,2630
249950,1090
675000,3090
448000,1670
819000,1300
1250000,3670
225000,1700
790000,2560
685000,2770
812000,3240
705000,2300
360000,2483
344000,760
825000,2040
476500,1200
379500,960
620000,2410
477590,2260
490000,1910
470000,1500
500000,1360
370000,1320
790000,1940
725000,2650
840000,3040
390000,1240
507000,2210
263500,1540
369000,1320
500000,3040
570000,910
284000,2040
415000,980
197500,980
925000,4420
468000,1570
355000,1600
639000,1830
720000,2820
381000,1800
1050000,4380
670000,2980
400000,1690
910000,4040
294000,1250
315001,1500
360000,1630
520000,1410
474000,1140
702000,3280
728000,3490
308000,2020
2000000,4580
340000,2270
306500,1310
716000,1420
950000,2980
673200,4180
564500,1950
393000,1790
425000,1400
150000,1320
327000,1620
444900,3120
305000,2100
469000,1370
525000,1520
330000,2410
618000,1260
295500,2830
567035,2064
518000,2640
303000,1020
300000,2200
413107,1420
400000,1350
535000,1290
555000,1680
312000,2280
785200,1840
749000,2040
285000,1490
425000,2440
360000,1930
260000,1200
369000,1550
275000,2180
407000,1430
575000,1230
1240000,1670
875000,2720
320000,2220
810000,1520
274000,1590
239900,1480
450000,1860
263400,1360
265000,1360
418000,2360
390000,2360
430000,1860
1440000,2630
297000,1280
650000,2330
195000,720
554000,3380
550000,3650
700000,1640
300000,1730
315000,1030
603000,1790
530000,840
397500,1300
221000,1240
466000,2170
197500,1330
280000,1390
412000,1240
454000,880
540000,2540
250000,2520
900000,2510
245000,2020
290000,2060
160000,930
1260000,2700
325000,1060
185000,670
477000,1750
100000,930
345000,2420
530000,2410
203000,1150
599000,2480
370000,1310
140000,1240
500000,1150
527200,1460
549900,3060
760000,3520
319000,960
362300,2430
421000,1930
690000,1090
640000,2790
238000,1650
789000,3740
1050000,5310
302500,1690
259950,1400
456000,1440
369950,1360
363750,1726
585000,2220
268000,1850
1200000,2860
345000,1120
539000,2340
851000,3760
900000,1920
850000,3230
390000,1260
345000,1540
534500,1700
643500,3600
1210000,3150
495000,1280
535000,980
435000,2190
305000,2470
799000,2590
700000,2580
467000,1270
263000,1250
760000,4660
293000,2019
245000,1490
181000,1560
240000,1030
880000,2560
285000,1460
407500,770
325000,1960
405000,1900
291700,1970
370000,2490
270000,1430
800000,2680
626500,1610
1130000,4300
399950,3200
419000,2140
1160000,4240
1410000,3410
710000,2090
650000,1410
369900,2820
641000,2770
403000,1400
1020000,3620
865000,2260
2490000,3440
810000,2150
316750,1256
652500,2220
360000,2850
208000,700
898000,3700
295000,1400
652500,3130
560000,2170
280000,1020
289950,1760
397500,1860
380000,1140
415900,1670
475000,1710
125000,500
238000,1470
296000,1370
475000,3470
390000,1650
425000,1180
725000,3110
605000,2080
302000,1600
